revision_id,property_id,value_id,change_target,property_label,new_value,new_value_label,old_value,old_value_label,label,textual_change_predicted,re_formatting_predicted,refinement_predicted,unrefinement_predicted,property_value_update_predicted,link_change_predicted,rewording_predicted,rank_deprecation_predicted,labels_list,, property_value_update, re_formatting, refinement, rewording, unrefinement,link_change,property_value_update,rank_deprecation,re_formatting,refinement,rewording,string,textual_change,unrefinement
6283556,19,q331$0ADAF7E1-2B61-4878-B078-D28B3B2954EA,,place of birth,Q2887,Santiago,Q408217,Santiago Island,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
706069394,570,Q464034$A2582CF6-E422-4C3E-914C-B5775D98EF80,,date of death,-600-00-00T00:00:00Z,,-600-01-01T00:00:00Z,,re_formatting,False,True,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
270840540,569,Q182266$149F979C-7792-4509-8F99-64835785B251,,date of birth,-232-00-00T00:00:00Z,,-232-01-01T00:00:00Z,,re_formatting,False,True,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1004640423,569,q314850$4c9f29cb-4bb6-7897-8ca2-91a3ff4e6def,,date of birth,-69-00-00T00:00:00Z,,-69-01-01T00:00:00Z,,re_formatting,False,True,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
319936363,570,Q373685$79D61BEE-E1E3-4483-9D65-6A184227BDB6,,date of death,-324-00-00T00:00:00Z,,-324-01-01T00:00:00Z,,re_formatting,False,True,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
610560599,570,Q1532$32CB89E6-C859-4507-912A-1D1DB8261740,,date of death,-1150-00-00T00:00:00Z,,-1150-01-01T00:00:00Z,,re_formatting,False,True,False,False,False,False,False,False,['re_formatting'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
253424944,106,q311750$1921A6AE-8A34-4277-B234-42D84484726C,,occupation,Q33999,actor,Q4677718,Actor model and process calculi,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1866997839,-2,description,,description,Shinto shrine in Japan,,"Shinto shrine in Nara Prefecture, Japan",,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
345066079,-1,label,,label,Fox,,"Fox, Alaska",,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1491148784,2102,Q209685$7d680ac3-425e-053a-bcdb-4618136edac9,,boiling point,+383,,+383.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91497353,-1,label,,label,Ville-Marie,,"Ville-Marie, Montreal",,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1254648896,-1,label,,label,Dragon,,SpaceX Dragon,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
454842419,2046,Q891$78aa0a43-45a8-1bdc-3893-b1803fe1b6a0,,area,+410.6,,+410.68,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924465240,-1,label,,label,powiat,,powiat of Poland,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1977371243,-1,label,,label,Under 19 Bundesliga,,Under 19 Fußball-Bundesliga,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1106032483,-1,label,,label,5,,Bisnovat 5,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2228779381,-2,description,,description,American singer,,American singer-songwriter,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1651324130,2067,Q14384$2b9c67b8-435b-33a7-83c0-f787a94b8f19,,mass,+12,,+12.000,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1799783112,10158,Q258495$5c13ffe0-423d-ca04-23b9-200754b7f0e4,,SoccerPunter.com player ID,261292,,261292-Vasile-Laszlo-Miriuță,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1902215170,2101,Q419229$F3A8C24B-E00E-4F9E-B1BD-FBA01419A3C5,,melting point,+112,,+112.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141177506,-1,label,,label,Breakthrough,,Breakthrough (1950 film),,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20297963,-1,label,,label,Joan Beaufort,,"Joan Beaufort, Queen of Scots",,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1573383711,410,Q305387$e1ff8f27-457d-a678-7a7a-cb32e6c26c13,,military or police rank,Q132851,admiral,Q77798300,rear admiral,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1902404867,4250,Q415032$AFAA791E-3F0D-4F63-AA18-AE910B2E402E,,defined daily dose,+40,,+40.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
465808271,-1,label,,label,Koganei,,Koganei City,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1902395221,2101,Q416475$433E8455-BF1B-4535-A874-C87994D0B4E2,,melting point,-21,,-21.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2249593409,-1,label,,label,Rostami,,"Rostami, Bushehr",,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103668861,-1,label,,label,Satun,,Satun Province,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
443592454,2046,Q171551$2273D569-7F50-4A61-BA53-4BBF4B99C477,,area,+151913,,+151913.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1902051860,4250,Q420056$0992BDDF-B6CC-4E7F-822B-D94E3516BDA5,,defined daily dose,+26,,+26.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1396533776,-1,label,,label,49er,,49er (dinghy),,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1319298211,-1,label,,label,Marino,,"Marino, Lazio",,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5810535,31,q199471$8138A010-A588-4CAC-A310-200C3047D2A2,,instance of,Q8142,currency,Q266516,generic currency sign,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132016765,-1,label,,label,Euro 2008,,UEFA Euro 2008,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1860897888,-1,label,,label,Agosta,,"Agosta, Lazio",,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11830922,21,q299737$D37E5825-6AAD-4660-B52E-D33D71B2B514,,sex or gender,Q6581072,female,Q43445,female organism,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1593523775,-2,description,,,Chinese-born antiquities dealer of Asian arts,,Chinese-born antiquities dealer of Asian arts (active in 1920's to 1950's),,refinement,False,False,False,True,False,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
677490991,2046,Q388527$A71A426B-8F3C-4747-8B3C-6FE8B12CF784,,area,+5.29,,+5.29000000000000003552713678800500929355621337890625,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
677497179,2046,Q83365$5DB12057-F9BC-4DC1-B8AC-C42C4ACC2846,,area,+4.19,,+4.19000000000000039079850466805510222911834716796875,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53511040,-1,label,,label,Symphony No. 5,,Symphony No. 5 (Mozart),,refinement,False,False,False,True,False,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
224065026,625,q13875$38B7E315-C22B-45B7-8319-4FA4E5E6B60B,,coordinate location,"{'latitude': 12.55, 'longitude': 122.28333333333}",,"{'latitude': 12.551667, 'longitude': 122.287222}",,"unrefinement, property_value_update",False,False,False,True,False,False,False,False,"['unrefinement', ' property_value_update']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5796928,17,q10557$62771AEB-38EB-42C5-97AA-32274BE838A7,,country,Q183,Germany,Q675430,new states of Germany,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1511970453,-1,label,,label,Nur ad-Din,,Nur ad-Din Zangi,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7749651,138,q604$6C243A01-5C81-414D-9855-6C5183211117,,named after,Q233674,Makemake,Q604,136472 Makemake,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1384570727,136,Q310894$2922c249-4613-e0cd-c30e-9c86571ecfae,,genre,Q185298,a cappella,Q19351429,a cappella group,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1398026858,2101,Q411707$E24498A3-724A-41D9-B710-DA4A00B967B4,,melting point,+219,,+219.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1674970846,4813,Q243771$891f7146-497f-222b-ce2f-ae8b0f680f81,,PARES ID,63523,,http://pares.mcu.es/ParesBusquedas20/catalogo/autoridad/63523,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212626024,123,Q332697$D103028E-7F67-4992-AD3B-4FC5E0D59014,,publisher,Q31072,505,Q2068658,505 Games,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5846211,25,q124682$C4A03ACF-7AF4-42A4-AEC6-4819B923BEED,,mother,Q229901,Isabella of Valois,Q2363495,"Isabella of Valois, Duchess of Bourbon",link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
443484010,2046,Q146726$3FB7AB4C-A4BA-4449-A6B4-CDAE7B0BB198,,area,+21773,,+21773.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
268001490,625,q224037$CF0B54DF-3546-4D3C-9289-F91D7EF4BD8B,,coordinate location,"{'latitude': 48.525, 'longitude': -1.7738888888889}",,"{'latitude': 48.5258, 'longitude': -1.7725}",,"unrefinement, property_value_update",False,False,False,True,False,False,False,False,"['unrefinement', ' property_value_update']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2307283032,131,q31689$DCF899B3-9A58-4338-B18F-7A5D1723DF6F,,located in the administrative territorial entity,Q87,Alexandria,Q29943,Alexandria Governorate,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1007532778,6257,Q11225$1517d038-f9c7-4ed7-992a-c4a2b4cc98c7,,right ascension,+265.083,,+265.0833,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11780725,131,q391365$C009CF31-24FB-44B2-8ECF-74246E8A6005,,located in the administrative territorial entity,Q12661,Nord,Q475535,Station Nord,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1812232989,2070,Q258404$c66e0582-4f42-8d4c-1780-13ce1c7fcaba,,Fellow of the Royal Society ID,11539,,melvyn-greaves-11539,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2141468537,2043,Q339069$C05F62FB-E18D-4629-B24F-68670CB2F353,,length,+5,,+5.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11674155,283,q9091$12B2A83F-8BD0-4FA2-9ED7-A55C52F5C3A0,,language group,Q23526,Slavic,Q144713,East Slavic,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1183457232,735,Q81637$51168A3A-3FDD-465A-8424-6D2AF7C1447F,,given name,Q347181,Adam,Q59261564,Adam Richard,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
264257965,625,q127365$00B99AE9-726C-4B77-96A0-D328C0DBFC96,,coordinate location,"{'latitude': 50.911666666667, 'longitude': 2.41}",,"{'latitude': 50.9122, 'longitude': 2.4108}",,"unrefinement, property_value_update",False,False,False,True,False,False,False,False,"['unrefinement', ' property_value_update']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
445007884,1082,Q928$4937dcc2-4286-530b-b81c-d408ef369b2d,,population,+76506928,,+76506928.4,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264440439,625,q174167$2FF2F441-D7BD-437B-8A82-799B7C6A21F3,,coordinate location,"{'latitude': 43.770277777778, 'longitude': 4.005}",,"{'latitude': 43.7711, 'longitude': 4.0056}",,"unrefinement, property_value_update",False,False,False,True,False,False,False,False,"['unrefinement', ' property_value_update']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30713972,31,q392728$9ba79467-4e8a-db7a-801c-23d517fb75b7,,instance of,Q1248784,airport,Q4698881,IGI Airport metro station,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1807860344,131,Q328649$0c1f3a66-4860-48f0-d696-ba8aae82a4dd,,located in the administrative territorial entity,Q1017,Aachen,Q300703,Aachen-Mitte,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1902163561,2046,Q967$1111C24A-54A0-43A4-A974-5E376ED93C08,,area,+27834,,+27834.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203347625,-1,label,,label,Abdon,,Abdon (Judges),,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
908480892,-1,label,,label,seinen,,seinen manga,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1614226941,39,Q133046$413f7b5a-4ae9-a441-89f8-45c09e752776,,position held,Q103163,abbot,Q55217168,abbot of Monte Cassino,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11232903,118,q102720$4C5CC779-EEE5-4C39-AD7C-A0E5955B310A,,league or competition,Q152665,2. Bundesliga,Q113159,2. Frauen-Bundesliga,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1354890313,-1,label,,label,Waltersdorf,,"Waltersdorf, Thuringia",,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
444183566,1343,Q62842$a3a786a2-48bf-2e7a-a471-921cbabd4d2a,,described by source,Q590208,Allgemeine Deutsche Biographie,Q24191887,"Allgemeine Deutsche Biographie, 53rd volume",unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5820721,47,q224$52EDC9F0-9A47-4E9E-914F-7B2D09AC6019,,shares border with,Q215,Slovenia,Q506214,Slovenia in the Eurovision Song Contest,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
388767371,31,Q212849$B3132D96-FC8F-48A9-A62F-10C1936ABA0A,,instance of,Q482994,album,Q209939,live album,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
957574636,856,Q237$59D39755-4A6C-4419-82EF-6957DE768CD7,rank,official website,deprecated,,preferred,,rank_deprecation,False,False,False,False,False,False,False,True,['rank_deprecation'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1220921495,625,q408847$55D2B254-8411-4C30-8B81-65FFC9636005,,coordinate location,"{'latitude': 48.19828, 'longitude': 16.3719}",,"{'latitude': 48.19833333333333, 'longitude': 16.371944444444445}",,"unrefinement, property_value_update",False,False,False,True,False,False,False,False,"['unrefinement', ' property_value_update']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2005601193,127,Q417431$BC7DD8BB-D1DB-4F46-AA23-B458C38F4E96,,owned by,Q417391,Aker,Q4700632,Aker Holding,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1501632256,625,Q126210$AAEA02F2-9260-4E95-A410-22ED769E81DE,,coordinate location,"{'latitude': 48.239, 'longitude': 11.559166666666666}",,"{'latitude': 48.2394, 'longitude': 11.5614}",,"unrefinement, property_value_update",False,False,False,True,False,False,False,False,"['unrefinement', ' property_value_update']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
803716727,22,Q142387$7761D177-9E8D-4848-B96E-DF88071D1BEC,,father,Q1470765,Ali Mansur,Q2093162,Muhammad Mansur Ali,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
546722450,106,Q230969$83b500a1-4908-b6ec-8f73-b528590e160b,,occupation,Q15253558,activist,Q19509201,LGBTQ rights activist,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104265164,625,q49315$5ECD3936-8CBF-4567-8364-67CF6E721CC4,,coordinate location,"{'latitude': 17.55, 'longitude': 121.7}",,"{'latitude': 17.55239, 'longitude': 121.68732}",,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1902324253,2250,Q797$57FA70CE-E382-4331-8D53-23194055F00F,,life expectancy,+78,,+78.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1105858655,7725,Q192029$61c1491b-ac48-4ba1-8001-6773600ce0d8,,litter size,+1,,+1.25,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1206610953,40,Q464264$F79AFE91-D7B3-42C5-9208-2516228D6F56,,child,Q4714432,Alejandra,Q21816268,Alejandra Murguía,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6041905,36,q17$C55C1B96-6A1B-4C0C-A7EF-8B5223A5F467,,capital,Q1490,Tokyo,Q1207735,Tokyo City,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6064764,30,q32$B5C031D1-D90B-405E-999F-4C9A5B879AD5,,continent,Q46,Europe,Q3918638,"Hotel Europe, Minsk",link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1836650160,625,q450625$774D4428-E8BD-4F6D-82EF-AC09C7EF3D67,,coordinate location,"{'latitude': 54.4, 'longitude': 24.05}",,"{'latitude': 54.401388888889, 'longitude': 24.049166666667}",,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
263642073,625,q22076$49A4F928-A115-4672-991C-FD7D6D2BB6C7,,coordinate location,"{'latitude': 48.643333333333, 'longitude': 6.9}",,"{'latitude': 48.6439, 'longitude': 6.9003}",,"property_value_update, unrefinement",False,False,False,True,False,False,False,False,"['property_value_update', ' unrefinement']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
492151583,625,q75918$FB45A65D-7DB0-4788-BFB8-655C14561E75,,coordinate location,"{'latitude': 14.4, 'longitude': 121.46666666667}",,"{'latitude': 14.403055555556, 'longitude': 121.46611111111}",,"unrefinement, property_value_update",False,False,False,True,False,False,False,False,"['unrefinement', ' property_value_update']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
419276000,118,q155730$6BE2D963-9EF4-4610-9AA3-F3030187E03F,,league or competition,Q154069,3. Liga,Q23558988,2016–17 3. Liga,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264077136,625,q48772$DCF3D6A0-B7ED-4F46-B802-0B2CA33DE505,,coordinate location,"{'latitude': 45.164166666667, 'longitude': 4.56}",,"{'latitude': 45.165, 'longitude': 4.5608333333333}",,"unrefinement, property_value_update",False,False,False,True,False,False,False,False,"['unrefinement', ' property_value_update']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
58657107,373,q239107$BDADFCBA-01D6-478C-9370-BDB10AB5F17D,,Commons category,Edfu,,Edfu Temple,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1913954365,1552,Q634$2ab5d592-4821-fc7d-464c-03e93f546006,,has characteristic,Q100343219,age,Q185836,age of a person,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1593104703,-2,description,,,mayor of Delémont,,mayor of Delémont (1971-2071),,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1568810665,2046,Q68299$88E83BF0-C18C-4B14-921F-FAB7C9EC1D87,,area,+5.741,,+5.741268,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1791927757,106,Q467895$F079168A-D8F1-4DB8-A04C-FEF06692F9B2,,occupation,Q421957,Actor,Q10800557,film actor,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013838957,170,Q164749$386630a9-4814-5fed-b320-4f06995afff5,,creator,Q171764,Ahmadiyya,Q2039886,Ahmadiyya Muslim Community,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1902164898,6897,Q1009$326ba4ed-4c5a-20a0-9b06-3d9d3babb1a1,,literacy rate,+75,,+75.0,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11543873,47,q217$A784C3BD-31A4-4266-A012-EE3B175189A3,,shares border with,Q907112,Transnistria,Q167641,Transnistria Governorate,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
267848600,2044,Q314735$9E8F24A8-727C-4C05-82A9-9CE3E78B5636,,elevation above sea level,+971.2,,+971.200000000000045474735088646411895751953125,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267879331,625,q208278$5DFA6055-588C-4BD8-854B-882EB24E1C86,,coordinate location,"{'latitude': 48.515833333333, 'longitude': 6.8}",,"{'latitude': 48.51666667, 'longitude': 6.800555556}",,"unrefinement, property_value_update",False,False,False,True,False,False,False,False,"['unrefinement', ' property_value_update']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1671959900,2348,Q324729$DB6E575B-2B52-4507-8B52-298245AE9A78,,time period,Q8086,8th century,Q25346,8th century BC,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2002662944,106,Q96958$9fe54d01-47d4-b13b-f927-e695c2c6b6d1,,occupation,Q15253558,activist,Q28692502,women's rights activist,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10491614,20,q368862$87B555CF-4371-43FB-9E6D-EF30FA694A7C,,place of death,Q80053,Tabriz,Q6509769,Category:Tabriz,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7476639,17,q194203$EDD55F5A-2CB9-4326-A510-4C21025AC1A2,,country,Q142,France,Q2084927,France Pavilion,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
590788391,1477,Q243771$83e9996b-43f2-c1d7-950d-a47d17ac4642,,birth name,Antonio Machado Ruiz,,Antonio Cipriano José María Machado Ruiz,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1992740536,279,Q257931$f10cd869-409b-0cb4-43a2-c65528e98977,,subclass of,Q1914636,activity,Q451967,intentional human activity,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6029062,47,q1006$5F9CB8FE-D278-4583-8978-4B71DC665063,,shares border with,Q1014,Liberia,Q31101,Liberia Canton,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1860947776,136,Q393501$5D5AD938-F32F-44A9-B16B-B7534DB4AB7D,,genre,Q1436734,adventure,Q15712918,adventure anime and manga,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
749523528,123,q82888$AC6A644B-7BA6-4E5B-AE24-5F3FB779ED18,,publisher,Q56677707,Allen & Unwin,Q95145,George Allen & Unwin Limited,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1861037456,190,Q182872$27115a50-4f43-8578-e5be-22ce4d7a2b98,,twinned administrative body,Q174665,Alba Iulia,Q944581,Roman Catholic Archdiocese of Alba Iulia,link_change,False,False,False,True,False,False,False,False,['link_change'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
263347361,625,q21293$EBB4EB55-FB28-4632-B109-D8B4D01A66A0,,coordinate location,"{'latitude': 48.766111111111, 'longitude': 7.355}",,"{'latitude': 48.7667, 'longitude': 7.3558}",,"unrefinement, property_value_update",False,False,False,True,False,False,False,False,"['unrefinement', ' property_value_update']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2108682004,2120,Q15047$8EF53512-FB0A-49A3-A0F7-ACFC807819C7,,radius,+531.1,,+531.10,,unrefinement,False,False,False,True,False,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
